Name,OrderDate,ProductName,Quantity
Customer267,2024-07-24 14:32:58.993000,Laptop,4
Customer236,2024-07-24 14:32:59.090000,Monitor,3
Customer67,2024-07-24 14:32:59.117000,Monitor,5
Customer938,2024-07-24 14:32:59.243000,Laptop,4
Customer467,2024-07-25 14:32:56.363000,Mouse,5
Customer227,2024-07-25 14:32:56.420000,Mouse,5
Customer847,2024-07-25 14:32:56.473000,Mouse,3
Customer809,2024-07-25 14:32:56.567000,Keyboard,3
Customer647,2024-07-25 14:32:56.613000,Monitor,5
Customer373,2024-07-25 14:32:56.633000,Monitor,5
Customer294,2024-07-25 14:32:56.963000,Mouse,1
Customer425,2024-07-25 14:32:57.050000,Keyboard,1
Customer333,2024-07-25 14:32:57.163000,Monitor,1
Customer391,2024-07-25 14:32:57.343000,Mouse,3
Customer36,2024-07-25 14:32:57.767000,Laptop,3
Customer886,2024-07-25 14:32:57.810000,Keyboard,3
Customer382,2024-07-25 14:32:57.813000,Mouse,2
Customer104,2024-07-25 14:32:57.897000,Monitor,3
Customer905,2024-07-25 14:32:57.963000,Mouse,1
Customer829,2024-07-25 14:32:58.073000,Keyboard,3
Customer777,2024-07-25 14:32:58.123000,Laptop,4
Customer384,2024-07-25 14:32:58.330000,Monitor,4
Customer265,2024-07-25 14:32:58.420000,Laptop,1
Customer885,2024-07-25 14:32:58.447000,Monitor,1
Customer151,2024-07-25 14:32:58.503000,Mouse,5
Customer970,2024-07-25 14:32:58.777000,Mouse,4
Customer606,2024-07-25 14:32:59.050000,Mouse,2
Customer389,2024-07-25 14:32:59.193000,Mouse,2
Customer74,2024-07-25 14:32:59.197000,Laptop,5
Customer47,2024-07-25 14:32:59.273000,Monitor,2
Customer913,2024-07-26 14:32:56.497000,Monitor,5
Customer477,2024-07-26 14:32:56.647000,Keyboard,4
Customer874,2024-07-26 14:32:56.750000,Laptop,1
Customer441,2024-07-26 14:32:56.940000,Monitor,2
Customer251,2024-07-26 14:32:57.047000,Monitor,2
Customer277,2024-07-26 14:32:57.253000,Mouse,4
Customer918,2024-07-26 14:32:57.310000,Laptop,2
Customer592,2024-07-26 14:32:57.537000,Keyboard,4
Customer842,2024-07-26 14:32:57.700000,Laptop,3
Customer76,2024-07-26 14:32:57.780000,Mouse,4
Customer619,2024-07-26 14:32:57.843000,Mouse,1
Customer491,2024-07-26 14:32:57.883000,Keyboard,1
Customer286,2024-07-26 14:32:58.100000,Mouse,5
Customer673,2024-07-26 14:32:58.107000,Laptop,3
Customer537,2024-07-26 14:32:58.230000,Laptop,5
Customer376,2024-07-26 14:32:58.253000,Mouse,4
Customer32,2024-07-26 14:32:58.447000,Keyboard,5
Customer38,2024-07-26 14:32:58.627000,Laptop,3
Customer647,2024-07-26 14:32:58.643000,Mouse,4
Customer73,2024-07-26 14:32:58.870000,Laptop,5
Customer52,2024-07-26 14:32:59.027000,Keyboard,3
Customer252,2024-07-26 14:32:59.120000,Keyboard,1
Customer158,2024-07-26 14:32:59.123000,Mouse,1
Customer677,2024-07-26 14:32:59.240000,Keyboard,5
Customer427,2024-07-26 14:32:59.313000,Mouse,5
Customer834,2024-07-27 14:32:56.510000,Keyboard,2
Customer406,2024-07-27 14:32:56.690000,Mouse,5
Customer990,2024-07-27 14:32:56.813000,Mouse,3
Customer411,2024-07-27 14:32:57.030000,Monitor,1
Customer382,2024-07-27 14:32:57.100000,Keyboard,2
Customer599,2024-07-27 14:32:57.133000,Monitor,5
Customer930,2024-07-27 14:32:57.153000,Keyboard,1
Customer626,2024-07-27 14:32:57.167000,Laptop,5
Customer895,2024-07-27 14:32:57.253000,Laptop,1
Customer468,2024-07-27 14:32:57.597000,Keyboard,2
Customer754,2024-07-27 14:32:57.783000,Laptop,1
Customer522,2024-07-27 14:32:57.927000,Mouse,5
Customer328,2024-07-27 14:32:58.010000,Monitor,2
Customer40,2024-07-27 14:32:58.113000,Monitor,2
Customer965,2024-07-27 14:32:58.133000,Keyboard,3
Customer908,2024-07-27 14:32:58.150000,Mouse,2
Customer121,2024-07-27 14:32:58.227000,Mouse,1
Customer345,2024-07-27 14:32:58.253000,Monitor,2
Customer311,2024-07-27 14:32:58.480000,Mouse,5
Customer423,2024-07-27 14:32:58.500000,Laptop,5
Customer452,2024-07-27 14:32:58.540000,Monitor,4
Customer896,2024-07-27 14:32:58.550000,Mouse,4
Customer837,2024-07-27 14:32:58.590000,Monitor,1
Customer263,2024-07-27 14:32:58.730000,Mouse,3
Customer915,2024-07-27 14:32:59.037000,Mouse,5
Customer582,2024-07-27 14:32:59.240000,Mouse,5
Customer431,2024-07-27 14:32:59.317000,Laptop,2
Customer944,2024-07-28 14:32:56.393000,Monitor,1
Customer428,2024-07-28 14:32:56.403000,Keyboard,2
Customer454,2024-07-28 14:32:56.503000,Keyboard,1
Customer435,2024-07-28 14:32:56.513000,Keyboard,4
Customer942,2024-07-28 14:32:56.797000,Laptop,2
Customer636,2024-07-28 14:32:56.833000,Keyboard,2
Customer213,2024-07-28 14:32:57.090000,Monitor,1
Customer159,2024-07-28 14:32:57.100000,Laptop,4
Customer806,2024-07-28 14:32:57.120000,Laptop,5
Customer951,2024-07-28 14:32:57.123000,Monitor,3
Customer961,2024-07-28 14:32:57.290000,Monitor,1
Customer725,2024-07-28 14:32:57.380000,Keyboard,1
Customer560,2024-07-28 14:32:57.500000,Keyboard,3
Customer951,2024-07-28 14:32:57.650000,Mouse,1
Customer63,2024-07-28 14:32:57.737000,Mouse,2
Customer310,2024-07-28 14:32:57.863000,Mouse,3
Customer671,2024-07-28 14:32:58.003000,Keyboard,3
Customer278,2024-07-28 14:32:58.160000,Laptop,2
Customer240,2024-07-28 14:32:58.237000,Monitor,1
Customer806,2024-07-28 14:32:58.320000,Monitor,5
Customer657,2024-07-28 14:32:58.430000,Monitor,2
Customer448,2024-07-28 14:32:58.470000,Keyboard,5
Customer573,2024-07-28 14:32:58.487000,Monitor,5
Customer793,2024-07-28 14:32:58.513000,Monitor,4
Customer301,2024-07-28 14:32:58.730000,Monitor,3
Customer543,2024-07-28 14:32:58.750000,Keyboard,4
Customer644,2024-07-28 14:32:58.757000,Laptop,4
Customer254,2024-07-28 14:32:58.757000,Laptop,4
Customer384,2024-07-28 14:32:58.773000,Laptop,2
Customer540,2024-07-28 14:32:58.877000,Monitor,3
Customer512,2024-07-28 14:32:58.890000,Mouse,1
Customer601,2024-07-28 14:32:58.890000,Keyboard,2
Customer622,2024-07-28 14:32:58.940000,Monitor,4
Customer582,2024-07-28 14:32:58.990000,Laptop,1
Customer216,2024-07-28 14:32:59.010000,Laptop,2
Customer39,2024-07-28 14:32:59.153000,Monitor,1
Customer297,2024-07-28 14:32:59.160000,Laptop,3
Customer608,2024-07-28 14:32:59.183000,Laptop,5
Customer443,2024-07-28 14:32:59.243000,Monitor,3
Customer579,2024-07-29 14:32:56.380000,Mouse,5
Customer734,2024-07-29 14:32:56.643000,Monitor,5
Customer560,2024-07-29 14:32:56.713000,Mouse,1
Customer861,2024-07-29 14:32:56.717000,Keyboard,4
Customer313,2024-07-29 14:32:56.750000,Mouse,4
Customer554,2024-07-29 14:32:57.043000,Keyboard,4
Customer280,2024-07-29 14:32:57.140000,Monitor,1
Customer160,2024-07-29 14:32:57.317000,Laptop,4
Customer250,2024-07-29 14:32:57.470000,Laptop,4
Customer172,2024-07-29 14:32:57.473000,Keyboard,5
Customer83,2024-07-29 14:32:57.683000,Laptop,1
Customer60,2024-07-29 14:32:57.810000,Mouse,3
Customer950,2024-07-29 14:32:57.890000,Laptop,4
Customer433,2024-07-29 14:32:58.140000,Mouse,5
Customer490,2024-07-29 14:32:58.220000,Laptop,5
Customer489,2024-07-29 14:32:58.307000,Mouse,5
Customer95,2024-07-29 14:32:58.353000,Monitor,3
Customer759,2024-07-29 14:32:58.690000,Monitor,5
Customer973,2024-07-29 14:32:58.767000,Monitor,2
Customer17,2024-07-29 14:32:58.817000,Keyboard,2
Customer747,2024-07-29 14:32:58.840000,Keyboard,3
Customer433,2024-07-29 14:32:58.903000,Monitor,4
Customer218,2024-07-29 14:32:59.023000,Keyboard,5
Customer530,2024-07-29 14:32:59.277000,Monitor,5
Customer449,2024-07-30 14:32:56.380000,Monitor,1
Customer498,2024-07-30 14:32:56.480000,Keyboard,5
Customer429,2024-07-30 14:32:56.507000,Laptop,4
Customer988,2024-07-30 14:32:56.573000,Monitor,2
Customer276,2024-07-30 14:32:56.590000,Laptop,4
Customer668,2024-07-30 14:32:56.707000,Laptop,3
Customer600,2024-07-30 14:32:56.780000,Monitor,1
Customer426,2024-07-30 14:32:56.857000,Laptop,2
Customer23,2024-07-30 14:32:57.287000,Keyboard,1
Customer9,2024-07-30 14:32:57.320000,Laptop,2
Customer217,2024-07-30 14:32:57.370000,Keyboard,5
Customer988,2024-07-30 14:32:57.513000,Monitor,4
Customer444,2024-07-30 14:32:57.637000,Monitor,5
Customer802,2024-07-30 14:32:57.657000,Mouse,2
Customer133,2024-07-30 14:32:57.663000,Laptop,2
Customer143,2024-07-30 14:32:57.667000,Mouse,1
Customer878,2024-07-30 14:32:57.763000,Keyboard,5
Customer884,2024-07-30 14:32:58.027000,Mouse,5
Customer569,2024-07-30 14:32:58.027000,Keyboard,3
Customer898,2024-07-30 14:32:58.067000,Mouse,3
Customer176,2024-07-30 14:32:58.170000,Keyboard,2
Customer127,2024-07-30 14:32:58.230000,Mouse,4
Customer988,2024-07-30 14:32:58.317000,Laptop,1
Customer540,2024-07-30 14:32:58.390000,Laptop,4
Customer918,2024-07-30 14:32:58.620000,Mouse,1
Customer764,2024-07-30 14:32:58.653000,Laptop,4
Customer961,2024-07-30 14:32:58.707000,Mouse,5
Customer549,2024-07-30 14:32:58.867000,Monitor,2
Customer201,2024-07-30 14:32:58.980000,Monitor,3
Customer915,2024-07-30 14:32:59.160000,Mouse,2
Customer97,2024-07-31 14:32:56.427000,Mouse,5
Customer487,2024-07-31 14:32:56.460000,Keyboard,2
Customer964,2024-07-31 14:32:56.727000,Mouse,3
Customer716,2024-07-31 14:32:56.790000,Mouse,4
Customer259,2024-07-31 14:32:56.837000,Mouse,2
Customer735,2024-07-31 14:32:56.863000,Monitor,4
Customer299,2024-07-31 14:32:56.987000,Laptop,1
Customer426,2024-07-31 14:32:57.160000,Laptop,2
Customer968,2024-07-31 14:32:57.270000,Mouse,5
Customer369,2024-07-31 14:32:57.283000,Keyboard,5
Customer963,2024-07-31 14:32:57.287000,Keyboard,2
Customer631,2024-07-31 14:32:57.320000,Monitor,4
Customer927,2024-07-31 14:32:57.820000,Monitor,3
Customer341,2024-07-31 14:32:57.940000,Mouse,3
Customer753,2024-07-31 14:32:58.080000,Keyboard,2
Customer449,2024-07-31 14:32:58.163000,Laptop,1
Customer605,2024-07-31 14:32:58.180000,Monitor,3
Customer488,2024-07-31 14:32:58.310000,Laptop,5
Customer224,2024-07-31 14:32:58.340000,Mouse,5
Customer609,2024-07-31 14:32:58.400000,Laptop,3
Customer312,2024-07-31 14:32:58.690000,Laptop,1
Customer162,2024-07-31 14:32:58.753000,Monitor,3
Customer780,2024-07-31 14:32:58.770000,Keyboard,3
Customer299,2024-07-31 14:32:58.783000,Mouse,5
Customer47,2024-07-31 14:32:58.960000,Keyboard,2
Customer403,2024-07-31 14:32:58.990000,Keyboard,1
Customer951,2024-07-31 14:32:59.127000,Laptop,1
Customer461,2024-08-01 14:32:56.510000,Mouse,4
Customer80,2024-08-01 14:32:56.587000,Mouse,2
Customer972,2024-08-01 14:32:56.617000,Keyboard,3
Customer1,2024-08-01 14:32:56.623000,Monitor,3
Customer34,2024-08-01 14:32:56.713000,Monitor,1
Customer376,2024-08-01 14:32:56.717000,Laptop,4
Customer394,2024-08-01 14:32:56.767000,Keyboard,5
Customer670,2024-08-01 14:32:56.803000,Keyboard,4
Customer97,2024-08-01 14:32:57.157000,Monitor,5
Customer602,2024-08-01 14:32:57.163000,Mouse,5
Customer522,2024-08-01 14:32:57.250000,Monitor,5
Customer494,2024-08-01 14:32:57.397000,Keyboard,1
Customer73,2024-08-01 14:32:57.590000,Keyboard,4
Customer414,2024-08-01 14:32:57.757000,Keyboard,2
Customer403,2024-08-01 14:32:57.960000,Monitor,3
Customer793,2024-08-01 14:32:58.433000,Monitor,3
Customer644,2024-08-01 14:32:58.517000,Keyboard,2
Customer257,2024-08-01 14:32:58.723000,Mouse,4
Customer742,2024-08-01 14:32:58.797000,Keyboard,2
Customer71,2024-08-01 14:32:58.827000,Mouse,4
Customer854,2024-08-01 14:32:59.043000,Monitor,5
Customer742,2024-08-01 14:32:59.050000,Keyboard,1
Customer221,2024-08-01 14:32:59.177000,Keyboard,3
Customer383,2024-08-01 14:32:59.250000,Laptop,2
Customer430,2024-08-02 14:32:56.377000,Laptop,3
Customer976,2024-08-02 14:32:56.400000,Monitor,5
Customer441,2024-08-02 14:32:56.450000,Mouse,3
Customer132,2024-08-02 14:32:56.480000,Keyboard,4
Customer534,2024-08-02 14:32:56.480000,Mouse,2
Customer800,2024-08-02 14:32:56.633000,Monitor,4
Customer953,2024-08-02 14:32:56.643000,Mouse,3
Customer498,2024-08-02 14:32:56.810000,Laptop,2
Customer38,2024-08-02 14:32:56.860000,Mouse,1
Customer165,2024-08-02 14:32:57.080000,Keyboard,4
Customer32,2024-08-02 14:32:57.120000,Keyboard,5
Customer181,2024-08-02 14:32:57.323000,Laptop,1
Customer367,2024-08-02 14:32:57.573000,Laptop,2
Customer666,2024-08-02 14:32:57.630000,Mouse,1
Customer970,2024-08-02 14:32:57.633000,Monitor,3
Customer718,2024-08-02 14:32:57.700000,Keyboard,5
Customer987,2024-08-02 14:32:57.887000,Laptop,2
Customer818,2024-08-02 14:32:57.903000,Monitor,4
Customer911,2024-08-02 14:32:57.933000,Monitor,1
Customer105,2024-08-02 14:32:58.333000,Keyboard,4
Customer582,2024-08-02 14:32:58.353000,Keyboard,1
Customer444,2024-08-02 14:32:58.387000,Laptop,2
Customer494,2024-08-02 14:32:58.517000,Monitor,5
Customer68,2024-08-02 14:32:58.563000,Laptop,5
Customer517,2024-08-02 14:32:58.623000,Monitor,5
Customer498,2024-08-02 14:32:58.693000,Mouse,5
Customer883,2024-08-02 14:32:58.730000,Monitor,1
Customer976,2024-08-02 14:32:58.780000,Mouse,5
Customer177,2024-08-02 14:32:58.810000,Mouse,1
Customer271,2024-08-02 14:32:58.867000,Keyboard,1
Customer193,2024-08-02 14:32:58.990000,Laptop,3
Customer187,2024-08-02 14:32:59.103000,Mouse,1
Customer789,2024-08-02 14:32:59.117000,Laptop,2
Customer623,2024-08-02 14:32:59.173000,Keyboard,2
Customer495,2024-08-02 14:32:59.190000,Mouse,1
Customer740,2024-08-02 14:32:59.210000,Keyboard,5
Customer981,2024-08-03 14:32:56.383000,Monitor,3
Customer373,2024-08-03 14:32:56.527000,Keyboard,5
Customer62,2024-08-03 14:32:56.543000,Laptop,1
Customer984,2024-08-03 14:32:56.663000,Laptop,4
Customer272,2024-08-03 14:32:56.687000,Laptop,3
Customer530,2024-08-03 14:32:56.783000,Mouse,5
Customer236,2024-08-03 14:32:56.800000,Monitor,5
Customer330,2024-08-03 14:32:56.860000,Keyboard,1
Customer46,2024-08-03 14:32:56.960000,Monitor,1
Customer750,2024-08-03 14:32:57.130000,Keyboard,5
Customer607,2024-08-03 14:32:57.180000,Keyboard,3
Customer957,2024-08-03 14:32:57.193000,Laptop,1
Customer242,2024-08-03 14:32:57.360000,Laptop,1
Customer549,2024-08-03 14:32:57.427000,Monitor,1
Customer148,2024-08-03 14:32:57.477000,Mouse,2
Customer967,2024-08-03 14:32:57.830000,Monitor,3
Customer664,2024-08-03 14:32:57.923000,Mouse,5
Customer313,2024-08-03 14:32:58.080000,Keyboard,4
Customer399,2024-08-03 14:32:58.193000,Monitor,3
Customer889,2024-08-03 14:32:58.207000,Keyboard,3
Customer980,2024-08-03 14:32:58.230000,Monitor,3
Customer581,2024-08-03 14:32:58.257000,Keyboard,3
Customer248,2024-08-03 14:32:58.263000,Monitor,1
Customer166,2024-08-03 14:32:58.290000,Monitor,1
Customer660,2024-08-03 14:32:58.347000,Monitor,3
Customer865,2024-08-03 14:32:58.780000,Mouse,3
Customer394,2024-08-03 14:32:58.877000,Mouse,2
Customer95,2024-08-03 14:32:58.900000,Keyboard,2
Customer641,2024-08-03 14:32:58.977000,Mouse,5
Customer569,2024-08-03 14:32:59.067000,Mouse,3
Customer472,2024-08-03 14:32:59.100000,Mouse,3
Customer558,2024-08-03 14:32:59.123000,Monitor,3
Customer810,2024-08-03 14:32:59.290000,Laptop,4
Customer636,2024-08-03 14:32:59.350000,Keyboard,2
Customer451,2024-08-04 14:32:56.480000,Mouse,2
Customer232,2024-08-04 14:32:56.503000,Monitor,2
Customer566,2024-08-04 14:32:56.607000,Keyboard,1
Customer313,2024-08-04 14:32:56.813000,Mouse,3
Customer953,2024-08-04 14:32:56.867000,Laptop,3
Customer496,2024-08-04 14:32:56.903000,Mouse,5
Customer752,2024-08-04 14:32:56.960000,Mouse,3
Customer251,2024-08-04 14:32:56.970000,Mouse,4
Customer104,2024-08-04 14:32:57.110000,Laptop,1
Customer423,2024-08-04 14:32:57.160000,Keyboard,1
Customer970,2024-08-04 14:32:57.160000,Laptop,4
Customer346,2024-08-04 14:32:57.330000,Keyboard,1
Customer386,2024-08-04 14:32:57.347000,Mouse,3
Customer328,2024-08-04 14:32:57.490000,Mouse,4
Customer978,2024-08-04 14:32:57.507000,Monitor,1
Customer173,2024-08-04 14:32:57.530000,Mouse,4
Customer821,2024-08-04 14:32:57.690000,Monitor,2
Customer779,2024-08-04 14:32:57.700000,Monitor,1
Customer684,2024-08-04 14:32:57.743000,Keyboard,5
Customer634,2024-08-04 14:32:57.837000,Mouse,5
Customer6,2024-08-04 14:32:57.957000,Keyboard,2
Customer198,2024-08-04 14:32:57.963000,Mouse,1
Customer716,2024-08-04 14:32:57.990000,Keyboard,1
Customer763,2024-08-04 14:32:58.333000,Monitor,4
Customer766,2024-08-04 14:32:58.510000,Mouse,4
Customer218,2024-08-04 14:32:58.537000,Keyboard,3
Customer460,2024-08-04 14:32:58.577000,Keyboard,4
Customer696,2024-08-04 14:32:58.593000,Keyboard,3
Customer753,2024-08-04 14:32:58.757000,Mouse,1
Customer545,2024-08-04 14:32:58.870000,Monitor,5
Customer668,2024-08-04 14:32:58.923000,Mouse,5
Customer525,2024-08-04 14:32:59.020000,Laptop,1
Customer136,2024-08-04 14:32:59.027000,Laptop,5
Customer542,2024-08-04 14:32:59.070000,Laptop,2
Customer126,2024-08-04 14:32:59.100000,Mouse,5
Customer883,2024-08-04 14:32:59.173000,Laptop,3
Customer983,2024-08-04 14:32:59.290000,Laptop,4
Customer277,2024-08-05 14:32:56.360000,Monitor,5
Customer422,2024-08-05 14:32:56.420000,Keyboard,3
Customer138,2024-08-05 14:32:56.590000,Laptop,5
Customer866,2024-08-05 14:32:56.660000,Laptop,4
Customer889,2024-08-05 14:32:56.683000,Keyboard,1
Customer240,2024-08-05 14:32:56.793000,Laptop,5
Customer448,2024-08-05 14:32:57.020000,Monitor,5
Customer39,2024-08-05 14:32:57.033000,Laptop,4
Customer216,2024-08-05 14:32:57.063000,Keyboard,3
Customer984,2024-08-05 14:32:57.080000,Mouse,5
Customer195,2024-08-05 14:32:57.110000,Mouse,2
Customer800,2024-08-05 14:32:57.143000,Mouse,4
Customer424,2024-08-05 14:32:57.300000,Keyboard,5
Customer796,2024-08-05 14:32:57.607000,Mouse,2
Customer381,2024-08-05 14:32:57.643000,Monitor,1
Customer587,2024-08-05 14:32:57.663000,Mouse,2
Customer970,2024-08-05 14:32:57.840000,Laptop,1
Customer227,2024-08-05 14:32:57.853000,Laptop,5
Customer837,2024-08-05 14:32:58.083000,Keyboard,4
Customer441,2024-08-05 14:32:58.250000,Mouse,5
Customer323,2024-08-05 14:32:58.280000,Monitor,5
Customer506,2024-08-05 14:32:58.300000,Monitor,4
Customer238,2024-08-05 14:32:58.333000,Laptop,5
Customer987,2024-08-05 14:32:58.437000,Mouse,4
Customer145,2024-08-05 14:32:58.447000,Keyboard,3
Customer704,2024-08-05 14:32:58.520000,Monitor,1
Customer286,2024-08-05 14:32:58.637000,Laptop,3
Customer156,2024-08-05 14:32:58.753000,Laptop,2
Customer532,2024-08-05 14:32:58.820000,Mouse,4
Customer139,2024-08-05 14:32:58.957000,Mouse,5
Customer515,2024-08-05 14:32:59.087000,Keyboard,4
Customer94,2024-08-05 14:32:59.160000,Keyboard,5
Customer966,2024-08-05 14:32:59.190000,Mouse,5
Customer174,2024-08-05 14:32:59.290000,Laptop,4
Customer159,2024-08-05 14:32:59.330000,Laptop,3
Customer975,2024-08-06 14:32:56.477000,Keyboard,5
Customer74,2024-08-06 14:32:56.570000,Laptop,2
Customer98,2024-08-06 14:32:56.697000,Mouse,2
Customer944,2024-08-06 14:32:56.830000,Monitor,4
Customer42,2024-08-06 14:32:56.840000,Mouse,2
Customer657,2024-08-06 14:32:57.057000,Monitor,4
Customer507,2024-08-06 14:32:57.073000,Mouse,1
Customer296,2024-08-06 14:32:57.110000,Keyboard,3
Customer610,2024-08-06 14:32:57.130000,Monitor,4
Customer418,2024-08-06 14:32:57.280000,Monitor,5
Customer66,2024-08-06 14:32:57.360000,Monitor,1
Customer268,2024-08-06 14:32:57.400000,Mouse,5
Customer11,2024-08-06 14:32:57.480000,Laptop,3
Customer213,2024-08-06 14:32:57.490000,Mouse,5
Customer627,2024-08-06 14:32:57.600000,Monitor,1
Customer118,2024-08-06 14:32:57.710000,Keyboard,3
Customer265,2024-08-06 14:32:57.880000,Laptop,1
Customer186,2024-08-06 14:32:58.020000,Laptop,1
Customer788,2024-08-06 14:32:58.127000,Keyboard,3
Customer155,2024-08-06 14:32:58.163000,Mouse,2
Customer316,2024-08-06 14:32:58.173000,Laptop,1
Customer183,2024-08-06 14:32:58.250000,Keyboard,2
Customer896,2024-08-06 14:32:58.270000,Monitor,3
Customer876,2024-08-06 14:32:58.617000,Laptop,4
Customer891,2024-08-06 14:32:58.653000,Laptop,3
Customer693,2024-08-06 14:32:58.653000,Mouse,4
Customer747,2024-08-06 14:32:58.723000,Keyboard,5
Customer132,2024-08-06 14:32:58.740000,Mouse,5
Customer734,2024-08-06 14:32:58.757000,Keyboard,4
Customer659,2024-08-06 14:32:58.773000,Keyboard,4
Customer589,2024-08-06 14:32:58.990000,Laptop,5
Customer505,2024-08-06 14:32:59,Mouse,3
Customer634,2024-08-06 14:32:59.027000,Keyboard,3
Customer978,2024-08-06 14:32:59.220000,Laptop,1
Customer799,2024-08-06 14:32:59.343000,Monitor,5
Customer991,2024-08-07 14:32:56.370000,Monitor,5
Customer927,2024-08-07 14:32:56.390000,Keyboard,5
Customer748,2024-08-07 14:32:56.413000,Monitor,2
Customer205,2024-08-07 14:32:56.630000,Laptop,2
Customer732,2024-08-07 14:32:56.737000,Keyboard,5
Customer555,2024-08-07 14:32:57.183000,Keyboard,5
Customer701,2024-08-07 14:32:57.287000,Monitor,2
Customer833,2024-08-07 14:32:57.400000,Keyboard,4
Customer974,2024-08-07 14:32:57.443000,Laptop,2
Customer6,2024-08-07 14:32:57.500000,Laptop,5
Customer698,2024-08-07 14:32:57.590000,Keyboard,3
Customer47,2024-08-07 14:32:57.623000,Monitor,5
Customer924,2024-08-07 14:32:57.700000,Monitor,3
Customer952,2024-08-07 14:32:57.723000,Monitor,2
Customer424,2024-08-07 14:32:57.907000,Keyboard,4
Customer21,2024-08-07 14:32:57.977000,Mouse,4
Customer336,2024-08-07 14:32:58.190000,Keyboard,4
Customer362,2024-08-07 14:32:58.300000,Monitor,4
Customer201,2024-08-07 14:32:58.410000,Keyboard,2
Customer617,2024-08-07 14:32:58.433000,Mouse,1
Customer194,2024-08-07 14:32:58.450000,Mouse,4
Customer639,2024-08-07 14:32:58.897000,Laptop,4
Customer493,2024-08-07 14:32:58.933000,Mouse,1
Customer161,2024-08-07 14:32:58.990000,Laptop,5
Customer428,2024-08-07 14:32:59.047000,Laptop,2
Customer898,2024-08-07 14:32:59.337000,Monitor,2
Customer478,2024-08-07 14:32:59.340000,Laptop,4
Customer429,2024-08-08 14:32:56.353000,Laptop,2
Customer167,2024-08-08 14:32:56.500000,Mouse,1
Customer401,2024-08-08 14:32:56.623000,Laptop,5
Customer231,2024-08-08 14:32:56.720000,Keyboard,2
Customer886,2024-08-08 14:32:56.757000,Mouse,5
Customer429,2024-08-08 14:32:56.767000,Keyboard,5
Customer138,2024-08-08 14:32:56.767000,Monitor,2
