OrderID,CustomerID,ProductID,Quantity,OrderDate
8110,294,3,1,2025-01-25 14:32:58.783000
8117,294,4,3,2024-12-01 14:32:58.787000
8659,294,1,5,2024-09-08 14:32:58.933000
8954,294,3,5,2025-01-06 14:32:59.033000
1109,295,4,2,2024-05-26 14:32:56.697000
1770,295,2,4,2024-07-08 14:32:56.887000
1979,295,2,1,2024-07-25 14:32:56.963000
2465,295,1,4,2024-11-20 14:32:57.143000
4616,295,1,2,2025-01-25 14:32:57.790000
5647,295,4,5,2024-10-24 14:32:58.087000
6104,295,1,4,2024-12-06 14:32:58.217000
6204,295,1,4,2025-04-02 14:32:58.243000
6489,295,4,2,2024-05-26 14:32:58.323000
7134,295,1,5,2024-05-25 14:32:58.503000
7179,295,3,2,2024-10-08 14:32:58.520000
7831,295,2,5,2024-07-17 14:32:58.700000
7999,295,4,1,2025-03-01 14:32:58.747000
9940,295,1,1,2024-10-05 14:32:59.330000
32,296,1,5,2024-09-06 14:32:56.357000
337,296,4,1,2025-01-01 14:32:56.447000
951,296,1,2,2025-01-14 14:32:56.640000
2020,296,3,5,2025-03-09 14:32:56.980000
2359,296,1,3,2025-03-31 14:32:57.110000
2377,296,3,5,2024-10-19 14:32:57.117000
2398,296,1,2,2025-02-27 14:32:57.123000
3190,296,1,4,2024-11-15 14:32:57.363000
5298,296,4,4,2024-09-04 14:32:57.983000
5839,296,4,4,2024-05-31 14:32:58.140000
6047,296,1,3,2024-05-26 14:32:58.200000
6306,296,1,2,2025-01-08 14:32:58.273000
6884,296,1,5,2025-03-25 14:32:58.433000
7740,296,2,5,2024-07-13 14:32:58.673000
8044,296,2,4,2024-08-26 14:32:58.760000
8452,296,2,5,2024-07-15 14:32:58.880000
8694,296,2,1,2025-02-07 14:32:58.947000
8828,296,1,1,2025-02-01 14:32:58.990000
8949,296,4,3,2025-01-20 14:32:59.030000
515,297,4,5,2024-07-18 14:32:56.507000
820,297,2,4,2024-12-05 14:32:56.600000
2364,297,3,3,2024-08-06 14:32:57.110000
2941,297,1,2,2025-01-02 14:32:57.297000
3600,297,4,2,2024-09-01 14:32:57.487000
4685,297,1,1,2024-06-18 14:32:57.810000
5761,297,2,1,2024-06-19 14:32:58.120000
6283,297,1,1,2025-03-11 14:32:58.267000
6531,297,1,5,2024-06-13 14:32:58.333000
7391,297,3,4,2025-03-14 14:32:58.580000
9990,297,1,3,2024-10-07 14:32:59.347000
781,298,1,4,2024-11-22 14:32:56.590000
1665,298,1,3,2024-11-16 14:32:56.857000
1894,298,1,4,2024-05-20 14:32:56.933000
3893,298,4,1,2025-01-26 14:32:57.570000
4421,298,1,5,2024-09-04 14:32:57.723000
4698,298,1,4,2024-12-24 14:32:57.813000
5876,298,2,5,2024-09-12 14:32:58.150000
5897,298,1,1,2025-02-09 14:32:58.157000
7253,298,2,5,2025-01-22 14:32:58.540000
9002,298,2,1,2024-11-21 14:32:59.047000
9403,298,1,3,2024-07-28 14:32:59.160000
117,299,3,1,2024-12-10 14:32:56.380000
540,299,3,3,2024-05-07 14:32:56.517000
1367,299,3,2,2025-01-12 14:32:56.773000
3464,299,3,1,2024-07-15 14:32:57.447000
5639,299,3,4,2025-04-25 14:32:58.083000
5860,299,4,4,2024-06-04 14:32:58.147000
6806,299,4,2,2024-12-24 14:32:58.413000
8502,299,1,2,2025-03-13 14:32:58.893000
8701,299,1,5,2025-02-22 14:32:58.947000
122,300,1,3,2025-04-15 14:32:56.383000
1219,300,2,1,2024-11-04 14:32:56.730000
1653,300,2,1,2025-02-23 14:32:56.853000
2043,300,4,1,2024-10-10 14:32:56.987000
2044,300,1,1,2024-07-31 14:32:56.987000
2409,300,3,1,2024-06-15 14:32:57.127000
2808,300,1,2,2024-06-14 14:32:57.260000
3081,300,2,3,2024-06-04 14:32:57.333000
5847,300,2,1,2025-01-03 14:32:58.143000
6577,300,4,3,2024-11-23 14:32:58.350000
7582,300,1,3,2025-01-04 14:32:58.630000
8113,300,2,5,2024-07-31 14:32:58.783000
9253,300,3,5,2025-02-27 14:32:59.113000
1728,301,3,1,2024-09-15 14:32:56.873000
1855,301,3,1,2024-06-12 14:32:56.920000
2400,301,3,3,2024-12-24 14:32:57.123000
2772,301,3,2,2024-08-17 14:32:57.250000
3994,301,2,4,2024-06-16 14:32:57.603000
4301,301,2,4,2024-11-19 14:32:57.690000
4574,301,4,1,2024-05-13 14:32:57.780000
4823,301,3,4,2024-07-02 14:32:57.850000
6495,301,3,2,2024-08-09 14:32:58.327000
6606,301,4,2,2024-09-26 14:32:58.357000
6678,301,4,5,2025-03-03 14:32:58.377000
7098,301,2,2,2024-12-15 14:32:58.493000
7476,301,4,5,2025-03-14 14:32:58.603000
7718,301,2,4,2024-08-26 14:32:58.670000
9204,301,4,3,2025-03-08 14:32:59.100000
9284,301,2,4,2024-05-13 14:32:59.123000
9828,301,3,2,2024-10-18 14:32:59.290000
9924,301,1,1,2025-04-30 14:32:59.327000
1102,302,4,3,2024-12-09 14:32:56.693000
1383,302,4,4,2024-08-26 14:32:56.777000
1914,302,2,1,2025-02-03 14:32:56.940000
2793,302,1,2,2024-11-09 14:32:57.257000
3143,302,1,2,2024-06-05 14:32:57.350000
5147,302,3,3,2024-12-30 14:32:57.940000
6538,302,2,1,2024-07-10 14:32:58.337000
7934,302,4,3,2024-07-28 14:32:58.730000
9493,302,1,1,2025-03-22 14:32:59.180000
9720,302,2,3,2025-03-26 14:32:59.243000
1571,303,4,1,2025-02-04 14:32:56.830000
1916,303,2,2,2025-02-11 14:32:56.940000
3019,303,3,2,2024-12-18 14:32:57.317000
3715,303,4,5,2024-09-28 14:32:57.520000
3923,303,3,5,2024-10-16 14:32:57.580000
4154,303,1,3,2025-01-10 14:32:57.650000
4878,303,3,3,2025-03-27 14:32:57.863000
5161,303,1,1,2024-10-21 14:32:57.943000
6404,303,4,3,2024-07-15 14:32:58.300000
7082,303,1,1,2024-12-10 14:32:58.490000
8154,303,3,1,2025-04-28 14:32:58.800000
8,304,1,4,2024-10-18 14:32:56.347000
511,304,1,2,2025-04-15 14:32:56.507000
1428,304,2,4,2024-09-19 14:32:56.790000
1936,304,3,1,2024-10-06 14:32:56.947000
5553,304,1,5,2024-07-15 14:32:58.060000
6137,304,2,4,2025-01-21 14:32:58.223000
6279,304,2,2,2024-05-17 14:32:58.267000
7401,304,3,1,2025-04-15 14:32:58.583000
7803,304,2,4,2025-01-17 14:32:58.690000
905,305,2,4,2024-06-16 14:32:56.627000
997,305,1,2,2024-09-29 14:32:56.657000
2038,305,3,5,2024-10-06 14:32:56.987000
2213,305,3,2,2024-05-15 14:32:57.060000
2728,305,4,3,2024-07-04 14:32:57.233000
3590,305,1,3,2025-03-01 14:32:57.483000
4174,305,1,5,2025-03-09 14:32:57.653000
4185,305,4,2,2025-03-02 14:32:57.657000
7382,305,1,2,2024-09-07 14:32:58.577000
7929,305,3,4,2025-04-08 14:32:58.727000
9613,305,1,5,2024-05-15 14:32:59.217000
9770,305,2,3,2024-06-01 14:32:59.270000
9894,305,1,3,2025-04-21 14:32:59.313000
877,306,2,4,2024-05-30 14:32:56.617000
1514,306,4,3,2024-12-13 14:32:56.813000
2271,306,4,4,2024-11-17 14:32:57.080000
3869,306,3,3,2025-04-08 14:32:57.563000
3898,306,3,4,2024-06-27 14:32:57.573000
5659,306,4,2,2024-12-14 14:32:58.090000
5832,306,1,1,2024-05-08 14:32:58.140000
5886,306,2,2,2025-02-14 14:32:58.153000
6671,306,1,3,2024-06-14 14:32:58.377000
8012,306,4,3,2025-01-04 14:32:58.750000
9697,306,1,1,2024-12-30 14:32:59.240000
318,307,4,5,2025-04-07 14:32:56.440000
5785,307,4,5,2024-10-19 14:32:58.127000
5866,307,3,5,2024-10-17 14:32:58.150000
7031,307,4,1,2024-07-18 14:32:58.477000
7202,307,1,1,2024-09-25 14:32:58.527000
7982,307,2,1,2024-07-16 14:32:58.740000
8691,307,4,1,2024-11-16 14:32:58.943000
8774,307,1,2,2024-12-25 14:32:58.973000
9438,307,4,4,2024-07-14 14:32:59.167000
98,308,2,3,2024-12-25 14:32:56.377000
2711,308,4,4,2025-04-30 14:32:57.230000
3271,308,3,3,2024-12-03 14:32:57.387000
4428,308,1,5,2024-12-03 14:32:57.727000
4581,308,2,5,2024-08-18 14:32:57.780000
6511,308,2,1,2024-12-28 14:32:58.330000
7713,308,2,1,2024-08-17 14:32:58.667000
8585,308,3,2,2024-06-05 14:32:58.917000
784,309,1,3,2024-09-28 14:32:56.590000
1186,309,4,3,2024-11-27 14:32:56.720000
2977,309,1,3,2024-05-13 14:32:57.307000
3002,309,1,4,2024-10-13 14:32:57.313000
3570,309,2,5,2025-02-19 14:32:57.477000
5762,309,4,2,2025-02-16 14:32:58.120000
7188,309,3,5,2025-01-27 14:32:58.523000
7225,309,3,2,2025-04-09 14:32:58.533000
8442,309,1,2,2024-07-22 14:32:58.880000
9207,309,3,2,2025-01-19 14:32:59.100000
818,310,1,5,2024-07-07 14:32:56.600000
3631,310,3,1,2024-05-16 14:32:57.497000
5530,310,3,5,2024-05-24 14:32:58.053000
5779,310,3,2,2025-04-03 14:32:58.123000
6349,310,4,5,2024-06-17 14:32:58.287000
7070,310,1,3,2025-04-28 14:32:58.487000
7807,310,1,3,2025-02-19 14:32:58.693000
8543,310,1,2,2025-02-17 14:32:58.903000
9222,310,1,4,2024-12-10 14:32:59.107000
9306,310,3,3,2025-02-15 14:32:59.130000
821,311,1,1,2024-10-31 14:32:56.600000
1178,311,2,1,2024-07-13 14:32:56.720000
4880,311,2,3,2024-07-28 14:32:57.863000
7022,311,4,2,2024-12-04 14:32:58.473000
7768,311,4,4,2024-08-15 14:32:58.680000
7960,311,1,4,2025-04-27 14:32:58.737000
9547,311,3,4,2025-03-09 14:32:59.197000
528,312,1,2,2025-03-21 14:32:56.510000
800,312,4,1,2024-07-14 14:32:56.597000
1207,312,1,1,2024-09-25 14:32:56.727000
2146,312,3,3,2024-08-25 14:32:57.037000
2867,312,1,4,2024-07-03 14:32:57.277000
2927,312,3,4,2025-02-11 14:32:57.290000
4758,312,1,2,2024-06-08 14:32:57.830000
6393,312,2,4,2024-12-31 14:32:58.297000
7051,312,2,5,2024-07-27 14:32:58.480000
502,313,3,2,2025-01-21 14:32:56.503000
988,313,4,2,2024-11-04 14:32:56.653000
2518,313,1,5,2024-08-19 14:32:57.163000
3154,313,1,3,2024-05-01 14:32:57.353000
3178,313,4,2,2024-05-11 14:32:57.360000
3785,313,3,4,2025-04-29 14:32:57.540000
4497,313,3,2,2024-11-23 14:32:57.753000
4663,313,3,2,2024-09-17 14:32:57.803000
5526,313,4,2,2025-04-19 14:32:58.050000
5736,313,2,2,2024-05-29 14:32:58.110000
7108,313,1,1,2024-07-18 14:32:58.497000
7800,313,1,1,2024-07-31 14:32:58.690000
9233,313,1,3,2024-05-17 14:32:59.110000
9646,313,3,1,2025-01-21 14:32:59.223000
803,314,1,2,2024-11-08 14:32:56.597000
1283,314,2,4,2024-07-29 14:32:56.750000
1512,314,2,3,2024-08-04 14:32:56.813000
3662,314,2,1,2024-12-01 14:32:57.507000
5082,314,4,4,2025-02-24 14:32:57.920000
5620,314,3,4,2024-08-03 14:32:58.080000
8177,314,3,2,2024-05-29 14:32:58.807000
8539,314,2,1,2025-01-11 14:32:58.903000
9329,314,3,3,2025-02-19 14:32:59.137000
3256,315,3,4,2025-01-08 14:32:57.380000
3539,315,1,1,2025-04-30 14:32:57.470000
5072,315,2,4,2025-03-29 14:32:57.917000
7071,315,1,4,2024-10-22 14:32:58.487000
96,316,2,3,2025-04-10 14:32:56.377000
494,316,2,1,2024-07-11 14:32:56.500000
1675,316,3,3,2024-06-26 14:32:56.860000
1847,316,2,5,2024-06-16 14:32:56.917000
3883,316,2,5,2024-12-28 14:32:57.570000
3975,316,2,4,2024-09-03 14:32:57.597000
4668,316,1,2,2024-09-22 14:32:57.807000
5027,316,2,1,2024-10-20 14:32:57.907000
6158,316,2,3,2025-04-05 14:32:58.230000
389,317,3,3,2024-11-08 14:32:56.463000
901,317,3,2,2024-10-06 14:32:56.623000
3265,317,4,5,2024-10-28 14:32:57.383000
5954,317,1,1,2024-08-06 14:32:58.173000
7050,317,4,2,2025-04-16 14:32:58.480000
7527,317,4,4,2025-03-18 14:32:58.617000
9346,317,2,3,2024-12-23 14:32:59.140000
192,318,3,5,2024-09-19 14:32:56.403000
414,318,3,2,2024-11-12 14:32:56.473000
1616,318,2,2,2024-09-22 14:32:56.843000
1835,318,1,5,2024-12-13 14:32:56.910000
1882,318,1,4,2024-06-16 14:32:56.927000
3071,318,4,4,2024-12-01 14:32:57.330000
4079,318,4,5,2024-06-09 14:32:57.630000
4898,318,4,3,2025-04-13 14:32:57.870000
4906,318,1,2,2025-04-15 14:32:57.873000
8668,318,1,1,2024-08-31 14:32:58.937000
9116,318,1,5,2024-05-19 14:32:59.077000
2659,319,1,3,2024-10-04 14:32:57.207000
7021,319,3,4,2024-10-14 14:32:58.473000
9260,319,1,3,2024-05-12 14:32:59.117000
921,320,1,2,2024-12-31 14:32:56.630000
1891,320,1,2,2025-01-25 14:32:56.930000
2219,320,3,2,2024-10-14 14:32:57.060000
3122,320,1,2,2024-09-16 14:32:57.347000
3901,320,2,5,2024-07-05 14:32:57.573000
8134,320,1,3,2024-07-01 14:32:58.790000
8234,320,1,1,2025-02-08 14:32:58.823000
9212,320,2,3,2024-05-03 14:32:59.103000
9580,320,3,1,2024-06-05 14:32:59.207000
141,321,1,2,2024-11-02 14:32:56.387000
676,321,1,1,2024-10-14 14:32:56.560000
1280,321,4,1,2024-12-15 14:32:56.750000
1444,321,1,1,2024-08-12 14:32:56.793000
4780,321,2,1,2024-08-29 14:32:57.837000
8313,321,2,2,2024-05-08 14:32:58.843000
9323,321,4,3,2024-12-27 14:32:59.137000
1605,322,1,2,2024-07-24 14:32:56.840000
2105,322,4,4,2024-08-20 14:32:57.010000
3670,322,3,1,2024-10-06 14:32:57.510000
6090,322,1,3,2025-01-30 14:32:58.210000
6396,322,3,3,2024-05-29 14:32:58.297000
8140,322,3,1,2024-05-23 14:32:58.793000
8149,322,3,1,2024-12-13 14:32:58.797000
2973,323,2,2,2024-05-24 14:32:57.303000
3285,323,4,2,2024-09-18 14:32:57.390000
3872,323,2,4,2025-04-28 14:32:57.567000
4012,323,4,2,2024-10-13 14:32:57.610000
5638,323,1,3,2025-02-11 14:32:58.083000
5680,323,3,5,2025-01-05 14:32:58.097000
5838,323,3,4,2024-07-08 14:32:58.140000
6198,323,1,4,2025-04-28 14:32:58.240000
6424,323,4,2,2025-04-15 14:32:58.307000
7015,323,4,3,2024-07-05 14:32:58.470000
665,324,1,1,2025-04-02 14:32:56.557000
711,324,4,5,2025-01-25 14:32:56.570000
3767,324,2,2,2024-09-04 14:32:57.537000
6328,324,4,5,2024-08-05 14:32:58.280000
7074,324,4,3,2025-02-02 14:32:58.487000
7517,324,1,3,2025-04-20 14:32:58.613000
7583,324,2,5,2024-06-04 14:32:58.630000
9943,324,4,5,2025-03-29 14:32:59.330000
1315,325,3,4,2024-12-02 14:32:56.760000
1588,325,2,1,2024-12-25 14:32:56.837000
3186,325,3,4,2025-03-06 14:32:57.363000
6895,325,1,4,2024-07-01 14:32:58.440000
7462,325,2,3,2025-03-30 14:32:58.600000
8006,325,4,4,2024-09-14 14:32:58.747000
8875,325,2,5,2024-12-25 14:32:59.007000
9774,325,2,3,2025-03-16 14:32:59.270000
808,326,1,2,2024-05-19 14:32:56.600000
1460,326,1,1,2024-05-25 14:32:56.800000
4260,326,3,4,2024-12-09 14:32:57.680000
6780,326,4,1,2025-01-13 14:32:58.407000
8473,326,1,3,2024-09-10 14:32:58.887000
9205,326,4,2,2024-11-22 14:32:59.100000
9582,326,1,2,2024-07-18 14:32:59.207000
1057,327,1,3,2024-11-14 14:32:56.677000
1865,327,3,5,2025-04-13 14:32:56.920000
3321,327,4,5,2025-04-11 14:32:57.400000
3424,327,3,1,2024-11-02 14:32:57.433000
3484,327,1,3,2024-06-16 14:32:57.453000
3494,327,3,3,2024-12-11 14:32:57.457000
6512,327,4,3,2025-04-13 14:32:58.330000
8078,327,2,2,2025-03-06 14:32:58.770000
9821,327,2,4,2024-05-25 14:32:59.290000
535,328,1,5,2025-04-29 14:32:56.513000
1188,328,3,3,2024-07-24 14:32:56.720000
1309,328,4,1,2025-01-07 14:32:56.757000
1647,328,2,2,2024-09-01 14:32:56.850000
2435,328,2,4,2024-05-30 14:32:57.137000
2698,328,4,4,2024-12-30 14:32:57.223000
2859,328,1,3,2024-10-01 14:32:57.273000
4945,328,3,3,2024-07-21 14:32:57.883000
6593,328,4,2,2025-01-22 14:32:58.353000
7618,328,2,1,2024-09-09 14:32:58.643000
8116,328,1,5,2024-11-25 14:32:58.787000
8203,328,2,3,2025-03-17 14:32:58.813000
20,329,4,5,2024-05-06 14:32:56.350000
1202,329,1,2,2024-05-11 14:32:56.727000
2350,329,2,4,2024-07-17 14:32:57.107000
3619,329,2,4,2024-08-04 14:32:57.490000
4598,329,1,1,2024-12-20 14:32:57.787000
5294,329,1,3,2024-08-26 14:32:57.983000
5378,329,4,2,2024-07-27 14:32:58.010000
5542,329,1,5,2024-09-11 14:32:58.057000
6318,329,2,5,2025-01-30 14:32:58.277000
6455,329,4,4,2025-02-20 14:32:58.313000
6640,329,2,5,2025-02-09 14:32:58.367000
7828,329,2,1,2025-03-21 14:32:58.700000
8461,329,4,4,2025-03-04 14:32:58.883000
97,330,1,1,2024-05-14 14:32:56.377000
1338,330,3,5,2024-09-26 14:32:56.767000
1557,330,4,5,2024-11-13 14:32:56.827000
2030,330,3,3,2024-11-11 14:32:56.983000
2524,330,1,1,2024-08-22 14:32:57.163000
2593,330,3,5,2024-11-10 14:32:57.183000
2723,330,3,2,2024-11-10 14:32:57.233000
3147,330,1,2,2025-04-09 14:32:57.353000
4309,330,3,1,2025-03-05 14:32:57.690000
5349,330,3,4,2024-05-09 14:32:58
5705,330,2,2,2024-05-29 14:32:58.103000
5956,330,1,3,2024-12-09 14:32:58.173000
6261,330,2,1,2025-01-03 14:32:58.260000
9730,330,1,1,2025-02-13 14:32:59.247000
1684,331,3,1,2024-08-03 14:32:56.860000
2010,331,3,1,2024-09-06 14:32:56.977000
2036,331,2,3,2024-10-05 14:32:56.983000
5231,331,1,3,2024-12-08 14:32:57.963000
7043,331,3,3,2024-05-14 14:32:58.480000
7242,331,3,2,2024-08-16 14:32:58.537000
7457,331,4,1,2024-11-30 14:32:58.597000
7854,331,3,1,2024-12-12 14:32:58.707000
8285,331,1,3,2025-03-10 14:32:58.837000
8622,331,4,3,2024-06-24 14:32:58.923000
9701,331,4,5,2024-09-19 14:32:59.240000
62,332,2,1,2024-07-13 14:32:56.367000
1389,332,2,3,2024-10-18 14:32:56.780000
2230,332,1,5,2024-09-26 14:32:57.067000
3500,332,4,4,2024-06-08 14:32:57.460000
3521,332,4,2,2024-09-16 14:32:57.463000
5205,332,1,1,2024-05-16 14:32:57.957000
6062,332,4,2,2024-05-17 14:32:58.203000
6368,332,2,4,2025-04-01 14:32:58.290000
6654,332,4,1,2024-12-25 14:32:58.370000
6720,332,3,1,2024-05-12 14:32:58.387000
8155,332,2,3,2025-04-29 14:32:58.800000
793,333,4,1,2024-06-09 14:32:56.593000
4065,333,2,5,2024-12-26 14:32:57.623000
4344,333,2,1,2025-01-23 14:32:57.700000
8713,333,2,4,2025-03-16 14:32:58.950000
8858,333,2,2,2025-02-27 14:32:58.997000
9937,333,4,3,2024-07-03 14:32:59.330000
1314,334,1,2,2024-10-22 14:32:56.760000
1452,334,3,5,2024-06-30 14:32:56.797000
1480,334,2,1,2025-02-10 14:32:56.803000
1773,334,1,1,2025-04-02 14:32:56.890000
2158,334,4,1,2024-07-17 14:32:57.040000
2521,334,4,1,2024-07-25 14:32:57.163000
4958,334,1,2,2025-03-21 14:32:57.887000
5910,334,3,1,2024-09-05 14:32:58.160000
8001,334,2,1,2025-04-30 14:32:58.747000
668,335,4,5,2024-10-27 14:32:56.557000
2095,335,3,1,2024-10-01 14:32:57.007000
2102,335,2,1,2024-09-24 14:32:57.010000
2915,335,2,4,2024-11-11 14:32:57.290000
3686,335,2,3,2025-03-06 14:32:57.513000
5024,335,1,5,2025-01-18 14:32:57.903000
7005,335,3,5,2024-09-12 14:32:58.470000
7677,335,3,2,2025-04-16 14:32:58.657000
7848,335,2,3,2025-04-12 14:32:58.703000
7986,335,2,2,2024-09-14 14:32:58.743000
165,336,4,2,2024-10-06 14:32:56.393000
1622,336,2,2,2025-01-11 14:32:56.843000
3489,336,1,5,2024-10-27 14:32:57.457000
3517,336,1,2,2024-10-20 14:32:57.463000
4270,336,2,3,2024-12-31 14:32:57.680000
5475,336,3,4,2024-10-27 14:32:58.037000
6942,336,4,2,2025-02-16 14:32:58.450000
8515,336,4,1,2025-03-13 14:32:58.897000
8608,336,4,3,2024-12-13 14:32:58.920000
398,337,3,1,2024-07-09 14:32:56.467000
1388,337,4,3,2024-06-12 14:32:56.780000
6016,337,3,4,2024-08-07 14:32:58.190000
6100,337,1,3,2024-05-17 14:32:58.213000
6855,337,2,5,2024-10-13 14:32:58.427000
9707,337,4,3,2025-04-09 14:32:59.240000
61,338,2,2,2025-04-12 14:32:56.367000
1064,338,1,1,2024-12-17 14:32:56.680000
1607,338,3,4,2024-05-04 14:32:56.840000
3720,338,3,3,2024-05-24 14:32:57.523000
3812,338,3,1,2024-12-05 14:32:57.550000
4370,338,3,2,2024-06-11 14:32:57.707000
5509,338,2,3,2024-12-04 14:32:58.047000
6189,338,4,5,2024-12-10 14:32:58.240000
7130,338,4,2,2025-02-19 14:32:58.503000
8314,338,2,1,2024-06-08 14:32:58.843000
9191,338,2,1,2024-07-03 14:32:59.097000
2085,339,2,2,2025-02-07 14:32:57.003000
2799,339,4,3,2025-04-17 14:32:57.257000
3861,339,2,4,2025-03-22 14:32:57.563000
5556,339,3,3,2025-01-13 14:32:58.060000
5874,339,3,4,2024-06-10 14:32:58.150000
6113,339,1,5,2024-07-24 14:32:58.220000
8102,339,1,3,2024-11-23 14:32:58.780000
8196,339,4,3,2024-11-30 14:32:58.810000
2609,340,2,3,2024-08-26 14:32:57.190000
2909,340,4,2,2024-12-24 14:32:57.287000
4928,340,1,1,2025-02-24 14:32:57.880000
5466,340,1,1,2025-04-09 14:32:58.033000
6466,340,3,4,2024-11-19 14:32:58.317000
6478,340,3,3,2024-12-27 14:32:58.320000
9898,340,1,2,2024-10-22 14:32:59.317000
1247,341,2,4,2024-11-04 14:32:56.740000
1869,341,1,5,2025-04-02 14:32:56.923000
3180,341,4,1,2025-04-17 14:32:57.360000
4026,341,1,4,2024-08-30 14:32:57.613000
4259,341,2,5,2024-10-04 14:32:57.677000
4367,341,3,2,2024-08-29 14:32:57.707000
4560,341,2,1,2025-03-18 14:32:57.773000
4690,341,1,5,2024-10-04 14:32:57.813000
8670,341,3,5,2025-01-09 14:32:58.937000
9322,341,2,4,2024-12-19 14:32:59.133000
3960,342,2,5,2025-01-07 14:32:57.590000
4512,342,4,2,2024-08-13 14:32:57.760000
4669,342,4,4,2024-09-21 14:32:57.807000
5145,342,4,1,2024-06-17 14:32:57.940000
5153,342,2,3,2024-07-31 14:32:57.940000
5898,342,4,2,2024-05-24 14:32:58.157000
6746,342,1,2,2024-10-18 14:32:58.393000
6991,342,3,5,2024-06-19 14:32:58.467000
7144,342,4,3,2024-11-06 14:32:58.507000
7154,342,2,4,2024-10-07 14:32:58.510000
7368,342,3,2,2024-08-24 14:32:58.573000
9047,342,2,5,2025-04-10 14:32:59.060000
9356,342,1,3,2025-03-01 14:32:59.143000
7,343,2,4,2024-12-10 14:32:56.347000
44,343,4,2,2025-01-10 14:32:56.360000
1796,343,2,2,2024-10-30 14:32:56.897000
3968,343,3,3,2024-09-21 14:32:57.593000
4125,343,2,4,2024-09-06 14:32:57.640000
5775,343,4,3,2024-11-09 14:32:58.123000
5934,343,2,2,2024-11-23 14:32:58.167000
6977,343,1,3,2025-03-08 14:32:58.460000
9094,343,3,3,2025-01-27 14:32:59.070000
9543,343,1,2,2025-01-14 14:32:59.197000
9945,343,4,5,2025-03-18 14:32:59.333000
500,344,3,2,2025-01-19 14:32:56.503000
728,344,1,4,2024-10-15 14:32:56.577000
2824,344,4,3,2024-12-07 14:32:57.263000
7372,344,3,3,2025-02-16 14:32:58.573000
7415,344,4,4,2025-04-19 14:32:58.587000
8016,344,2,1,2025-02-01 14:32:58.750000
8180,344,4,1,2024-06-07 14:32:58.807000
8331,344,2,4,2025-02-26 14:32:58.850000
8362,344,3,4,2024-06-29 14:32:58.857000
9988,344,1,3,2024-12-15 14:32:59.347000
253,345,1,4,2024-06-28 14:32:56.423000
934,345,3,3,2024-09-01 14:32:56.637000
1041,345,4,2,2024-10-22 14:32:56.670000
3323,345,4,1,2024-08-20 14:32:57.400000
4288,345,1,5,2025-01-31 14:32:57.687000
8382,345,3,1,2024-09-01 14:32:58.863000
764,346,1,2,2024-08-29 14:32:56.587000
902,346,3,3,2025-01-02 14:32:56.623000
2217,346,3,4,2025-04-17 14:32:57.060000
4081,346,2,4,2025-01-01 14:32:57.630000
4879,346,3,5,2024-05-29 14:32:57.863000
4965,346,4,2,2025-03-09 14:32:57.890000
5054,346,3,3,2024-09-20 14:32:57.913000
5195,346,2,4,2024-10-29 14:32:57.953000
5451,346,2,5,2024-05-31 14:32:58.030000
5629,346,1,5,2024-08-21 14:32:58.080000
6239,346,4,2,2024-07-27 14:32:58.253000
7431,346,2,2,2025-01-23 14:32:58.590000
7772,346,2,5,2025-02-12 14:32:58.683000
9011,346,2,2,2025-03-10 14:32:59.050000
9365,346,3,2,2024-12-29 14:32:59.147000
144,347,4,2,2025-02-13 14:32:56.390000
724,347,2,4,2024-05-12 14:32:56.573000
1641,347,3,3,2024-09-08 14:32:56.850000
3064,347,3,1,2024-08-04 14:32:57.330000
3372,347,4,2,2024-07-19 14:32:57.417000
3653,347,2,3,2024-06-24 14:32:57.503000
5239,347,4,1,2025-04-14 14:32:57.967000
5256,347,1,2,2025-03-01 14:32:57.973000
6851,347,3,5,2024-08-15 14:32:58.423000
8504,347,1,3,2024-12-22 14:32:58.893000
9057,347,2,4,2024-12-30 14:32:59.060000
9358,347,3,2,2024-11-01 14:32:59.143000
1953,348,3,2,2024-12-28 14:32:56.953000
2176,348,4,2,2025-03-18 14:32:57.047000
2430,348,4,5,2024-09-20 14:32:57.133000
5123,348,2,3,2024-07-13 14:32:57.933000
5586,348,1,4,2025-03-20 14:32:58.070000
7207,348,4,5,2024-06-29 14:32:58.527000
8747,348,4,3,2024-08-20 14:32:58.963000
9541,348,3,2,2024-10-09 14:32:59.197000
9692,348,1,1,2024-07-20 14:32:59.237000
9693,348,1,5,2025-03-18 14:32:59.237000
9695,348,1,4,2025-01-12 14:32:59.237000
394,349,1,5,2025-03-10 14:32:56.467000
1942,349,1,1,2024-10-19 14:32:56.950000
1989,349,2,5,2025-04-29 14:32:56.970000
2410,349,3,2,2024-12-22 14:32:57.127000
2870,349,4,2,2024-10-29 14:32:57.277000
3360,349,3,5,2025-04-28 14:32:57.410000
5255,349,3,4,2025-04-08 14:32:57.973000
5745,349,4,1,2024-06-15 14:32:58.113000
6714,349,4,5,2024-10-23 14:32:58.387000
6904,349,4,5,2024-08-12 14:32:58.440000
549,350,3,5,2025-03-05 14:32:56.520000
1023,350,1,2,2024-12-30 14:32:56.667000
2689,350,2,1,2024-11-12 14:32:57.220000
3189,350,2,1,2024-07-10 14:32:57.363000
3837,350,1,3,2024-10-25 14:32:57.557000
4570,350,4,1,2025-04-29 14:32:57.777000
5412,350,1,2,2024-11-30 14:32:58.020000
5445,350,4,1,2024-06-02 14:32:58.027000
